ID,N,lim_lo,lim_hi,fre,cond_coarse
1,2048,17,64,9.362939e-15,1.821755e+03
1,2048,17,65,9.362939e-15,1.821755e+03
1,2048,17,66,9.362939e-15,1.821755e+03
1,2048,17,67,9.362939e-15,1.821755e+03
1,2048,17,68,1.482933e-14,1.795360e+03
1,2048,17,69,1.512342e-14,1.772782e+03
1,2048,17,70,1.493368e-14,1.922834e+03
1,2048,17,71,1.448434e-14,1.922834e+03
1,2048,17,72,1.409275e-14,1.922834e+03
1,2048,18,24,6.073710e-15,4.790786e+02
1,2048,18,25,6.246524e-15,5.648167e+02
1,2048,18,26,6.381496e-15,6.162641e+02
1,2048,18,27,9.084032e-15,1.435387e+03
1,2048,18,28,7.658430e-15,1.435387e+03
1,2048,18,29,1.397494e-14,9.571125e+02
1,2048,18,30,1.474740e-14,7.800626e+02
1,2048,18,31,1.209164e-14,4.394466e+02
1,2048,18,32,1.176153e-14,3.832067e+02
1,2048,18,33,7.847629e-15,2.082438e+03
1,2048,18,34,7.788537e-15,1.848553e+03
1,2048,18,35,7.693458e-15,1.848553e+03
1,2048,18,36,9.782305e-15,1.848553e+03
1,2048,18,37,9.956042e-15,1.848553e+03
1,2048,18,38,1.099827e-14,1.848553e+03
1,2048,18,39,1.012990e-14,2.058627e+03
1,2048,18,40,1.056866e-14,6.333338e+02
1,2048,18,41,8.683515e-15,5.710671e+02
1,2048,18,42,8.883666e-15,6.931497e+02
1,2048,18,43,1.071674e-14,1.770701e+03
1,2048,18,44,7.634062e-15,2.161382e+03
1,2048,18,45,1.023741e-14,6.143347e+02
1,2048,18,46,1.133352e-14,4.345631e+02
1,2048,18,47,1.000116e-14,1.991502e+03
1,2048,18,48,9.471987e-15,1.922826e+03
1,2048,18,49,1.217078e-14,1.922826e+03
1,2048,18,50,1.426923e-14,1.922826e+03
1,2048,18,51,1.115403e-14,1.922826e+03
1,2048,18,52,1.068229e-14,1.922826e+03
1,2048,18,53,1.183280e-14,1.769361e+03
1,2048,18,54,1.188853e-14,1.769361e+03
1,2048,18,55,1.346285e-14,1.765945e+03
1,2048,18,56,1.332526e-14,1.765945e+03
1,2048,18,57,1.167660e-14,1.718251e+03
1,2048,18,58,1.180843e-14,1.815430e+03
1,2048,18,59,1.180843e-14,1.815430e+03
1,2048,18,60,1.368036e-14,1.815430e+03
1,2048,18,61,1.153962e-14,1.815430e+03
1,2048,18,62,1.168596e-14,1.815430e+03
1,2048,18,63,9.267261e-15,1.860265e+03
1,2048,18,64,9.362939e-15,1.821755e+03
1,2048,18,65,9.362939e-15,1.821755e+03
1,2048,18,66,9.362939e-15,1.821755e+03
1,2048,18,67,9.362939e-15,1.821755e+03
1,2048,18,68,1.482933e-14,1.795360e+03
1,2048,18,69,1.512342e-14,1.772782e+03
1,2048,18,70,9.403138e-15,1.922826e+03
1,2048,18,71,9.403138e-15,1.922826e+03
1,2048,18,72,9.403138e-15,1.922826e+03
1,2048,19,25,7.996849e-15,1.228335e+03
1,2048,19,26,1.108778e-14,3.850412e+02
1,2048,19,27,6.604557e-15,5.403973e+02
1,2048,19,28,9.504517e-15,3.855625e+02
1,2048,19,29,1.301094e-14,9.271681e+02
1,2048,19,30,1.289848e-14,4.399502e+02
1,2048,19,31,1.272163e-14,3.906647e+02
1,2048,19,32,1.285256e-14,5.186822e+02
1,2048,19,33,7.649627e-15,1.850671e+03
1,2048,19,34,1.181651e-14,2.197742e+03
1,2048,19,35,8.131270e-15,6.426173e+02
1,2048,19,36,8.423683e-15,5.094782e+02
1,2048,19,37,8.059292e-15,8.687375e+02
1,2048,19,38,1.335174e-14,1.137195e+03
1,2048,19,39,7.650177e-15,1.440567e+03
1,2048,19,40,7.689619e-15,5.773397e+02
1,2048,19,41,7.124337e-15,5.773397e+02
1,2048,19,42,7.928388e-15,5.710671e+02
1,2048,19,43,8.457128e-15,1.922826e+03
1,2048,19,44,7.634062e-15,2.161382e+03
1,2048,19,45,1.023741e-14,6.143347e+02
1,2048,19,46,8.006602e-15,5.160038e+02
1,2048,19,47,6.041329e-15,2.045100e+03
1,2048,19,48,7.181522e-15,1.922826e+03
1,2048,19,49,1.217078e-14,1.922826e+03
1,2048,19,50,1.426923e-14,1.922826e+03
1,2048,19,51,1.563745e-14,2.249839e+03
1,2048,19,52,1.530454e-14,2.249839e+03
1,2048,19,53,1.183280e-14,1.769361e+03
1,2048,19,54,1.188853e-14,1.769361e+03
1,2048,19,55,1.346285e-14,1.765945e+03
1,2048,19,56,1.332526e-14,1.765945e+03
1,2048,19,57,1.167660e-14,1.718251e+03
1,2048,19,58,8.591846e-15,2.045100e+03
1,2048,19,59,8.591846e-15,2.045100e+03
1,2048,19,60,1.255487e-14,1.815430e+03
1,2048,19,61,1.255487e-14,1.815430e+03
1,2048,19,62,1.168596e-14,1.815430e+03
1,2048,19,63,9.267261e-15,1.860265e+03
1,2048,19,64,9.362939e-15,1.821755e+03
1,2048,19,65,9.362939e-15,1.821755e+03
1,2048,19,66,9.362939e-15,1.821755e+03
1,2048,19,67,9.362939e-15,1.821755e+03
1,2048,19,68,1.483673e-14,1.772782e+03
1,2048,19,69,1.512342e-14,1.772782e+03
1,2048,19,70,9.403138e-15,1.922826e+03
1,2048,19,71,9.403138e-15,1.922826e+03
1,2048,19,72,9.403138e-15,1.922826e+03
1,2048,20,26,7.999180e-15,1.723778e+03
1,2048,20,27,7.413913e-15,1.648452e+03
1,2048,20,28,6.275089e-15,1.000848e+03
1,2048,20,29,1.633895e-14,9.571125e+02
1,2048,20,30,8.161475e-15,1.000835e+03
1,2048,20,31,8.979209e-15,4.385955e+02
1,2048,20,32,7.604920e-15,5.209905e+02
1,2048,20,33,6.170936e-15,5.623578e+02
1,2048,20,34,6.593867e-15,1.657516e+03
1,2048,20,35,9.334894e-15,2.246192e+03
1,2048,20,36,9.123632e-15,2.246192e+03
1,2048,20,37,9.092155e-15,2.246192e+03
1,2048,20,38,1.060646e-14,2.246192e+03
1,2048,20,39,9.697974e-15,2.246192e+03
1,2048,20,40,9.362344e-15,2.246192e+03
1,2048,20,41,8.081663e-15,5.460255e+02
1,2048,20,42,9.514411e-15,4.498547e+02
1,2048,20,43,7.203632e-15,2.179595e+03
1,2048,20,44,8.422292e-15,2.179595e+03
1,2048,20,45,1.016576e-14,6.143767e+02
1,2048,20,46,7.994945e-15,3.857604e+02
1,2048,20,47,5.914404e-15,1.922826e+03
1,2048,20,48,5.914404e-15,1.922826e+03
1,2048,20,49,9.529667e-15,1.815430e+03
1,2048,20,50,1.398770e-14,1.815430e+03
1,2048,20,51,1.584524e-14,1.922826e+03
1,2048,20,52,1.066035e-14,1.922826e+03
1,2048,20,53,1.185833e-14,1.769361e+03
1,2048,20,54,1.191394e-14,1.769361e+03
1,2048,20,55,1.348450e-14,1.765945e+03
1,2048,20,56,1.335224e-14,1.765945e+03
1,2048,20,57,1.170736e-14,1.718251e+03
1,2048,20,58,1.165357e-14,2.051131e+03
1,2048,20,59,1.165357e-14,2.051131e+03
1,2048,20,60,1.249298e-14,1.815430e+03
1,2048,20,61,1.249298e-14,1.815430e+03
1,2048,20,62,1.266624e-14,1.815430e+03
1,2048,20,63,1.047632e-14,1.860265e+03
1,2048,20,64,9.929018e-15,1.821755e+03
1,2048,20,65,9.929018e-15,1.821755e+03
1,2048,20,66,9.929018e-15,1.821755e+03
1,2048,20,67,9.929018e-15,1.821755e+03
1,2048,20,68,1.517674e-14,1.815430e+03
1,2048,20,69,1.556680e-14,1.815430e+03
1,2048,20,70,9.774882e-15,1.922826e+03
1,2048,20,71,9.774882e-15,1.922826e+03
1,2048,20,72,9.774882e-15,1.922826e+03
1,2048,21,27,7.367218e-15,1.259534e+03
1,2048,21,28,6.884036e-15,9.271681e+02
1,2048,21,29,9.672083e-15,4.076131e+02
1,2048,21,30,6.562335e-15,3.931156e+02
1,2048,21,31,1.545648e-14,4.459563e+02
1,2048,21,32,1.271900e-14,3.963673e+02
1,2048,21,33,7.576436e-15,4.950470e+02
1,2048,21,34,8.656769e-15,1.504441e+03
1,2048,21,35,9.716704e-15,5.103399e+02
1,2048,21,36,9.155700e-15,5.103399e+02
1,2048,21,37,7.433906e-15,9.031130e+02
1,2048,21,38,8.977986e-15,9.031130e+02
1,2048,21,39,7.675630e-15,9.027858e+02
1,2048,21,40,1.104224e-14,5.950717e+02
1,2048,21,41,8.281212e-15,2.811190e+02
1,2048,21,42,8.728176e-15,2.780641e+02
1,2048,21,43,7.307058e-15,2.179591e+03
1,2048,21,44,7.816596e-15,2.179591e+03
1,2048,21,45,8.306594e-15,6.143767e+02
1,2048,21,46,6.539724e-15,3.857604e+02
1,2048,21,47,6.642820e-15,1.772782e+03
1,2048,21,48,5.594621e-15,1.922826e+03
1,2048,21,49,9.529667e-15,1.815430e+03
1,2048,21,50,9.567216e-15,1.815430e+03
1,2048,21,51,1.102615e-14,2.045100e+03
1,2048,21,52,5.978923e-15,1.922826e+03
1,2048,21,53,1.166134e-14,1.922826e+03
1,2048,21,54,1.167763e-14,1.769361e+03
1,2048,21,55,1.341086e-14,1.765945e+03
1,2048,21,56,1.332883e-14,1.765945e+03
1,2048,21,57,1.346967e-14,1.718251e+03
1,2048,21,58,1.257543e-14,1.815430e+03
1,2048,21,59,1.378281e-14,1.815430e+03
1,2048,21,60,1.247140e-14,1.815430e+03
1,2048,21,61,1.247140e-14,1.815430e+03
1,2048,21,62,1.432890e-14,1.864041e+03
1,2048,21,63,1.047632e-14,1.860265e+03
1,2048,21,64,1.313860e-14,1.815430e+03
1,2048,21,65,1.110534e-14,1.916483e+03
1,2048,21,66,1.143225e-14,1.916483e+03
1,2048,21,67,1.066293e-14,1.815430e+03
1,2048,21,68,1.066293e-14,1.815430e+03
1,2048,21,69,1.086258e-14,1.815430e+03
1,2048,21,70,9.783147e-15,1.882274e+03
1,2048,21,71,1.314696e-14,2.045100e+03
1,2048,21,72,1.314696e-14,2.045100e+03
1,2048,22,28,1.375455e-14,1.035262e+03
1,2048,22,29,1.344085e-14,4.604521e+02
1,2048,22,30,7.832947e-15,4.792115e+02
1,2048,22,31,5.757827e-15,3.963673e+02
1,2048,22,32,6.523386e-15,3.963673e+02
1,2048,22,33,7.582312e-15,4.950470e+02
1,2048,22,34,8.757409e-15,1.542714e+03
1,2048,22,35,9.226409e-15,1.314939e+03
1,2048,22,36,6.655342e-15,9.031127e+02
1,2048,22,37,5.440239e-15,3.358957e+02
1,2048,22,38,7.419708e-15,3.358957e+02
1,2048,22,39,7.035886e-15,3.443065e+02
1,2048,22,40,7.640593e-15,5.429826e+02
1,2048,22,41,8.281212e-15,2.811190e+02
1,2048,22,42,8.728176e-15,2.780641e+02
1,2048,22,43,7.307058e-15,2.179591e+03
1,2048,22,44,8.055605e-15,2.161382e+03
1,2048,22,45,6.901648e-15,4.345631e+02
1,2048,22,46,6.539724e-15,3.857604e+02
1,2048,22,47,6.642820e-15,1.772782e+03
1,2048,22,48,5.594621e-15,1.922826e+03
1,2048,22,49,9.350855e-15,1.815430e+03
1,2048,22,50,9.567216e-15,1.815430e+03
1,2048,22,51,1.158429e-14,2.045100e+03
1,2048,22,52,5.978923e-15,1.922826e+03
1,2048,22,53,1.166134e-14,1.922826e+03
1,2048,22,54,9.890050e-15,2.051131e+03
1,2048,22,55,1.340351e-14,1.718251e+03
1,2048,22,56,1.332143e-14,1.718251e+03
1,2048,22,57,1.332143e-14,1.718251e+03
1,2048,22,58,1.257543e-14,1.815430e+03
1,2048,22,59,1.378281e-14,1.815430e+03
1,2048,22,60,9.883194e-15,1.882274e+03
1,2048,22,61,9.883194e-15,1.882274e+03
1,2048,22,62,1.432890e-14,1.864041e+03
1,2048,22,63,1.047632e-14,1.860265e+03
1,2048,22,64,1.069104e-14,1.882274e+03
1,2048,22,65,1.086450e-14,1.916483e+03
1,2048,22,66,1.143225e-14,1.916483e+03
1,2048,22,67,1.066293e-14,1.815430e+03
1,2048,22,68,1.066293e-14,1.815430e+03
1,2048,22,69,1.086258e-14,1.815430e+03
1,2048,22,70,9.783147e-15,1.882274e+03
1,2048,22,71,1.314696e-14,2.045100e+03
1,2048,22,72,1.314696e-14,2.045100e+03
1,2048,23,29,8.779652e-15,5.268677e+02
1,2048,23,30,5.562042e-15,4.385838e+02
1,2048,23,31,8.981179e-15,1.929746e+03
1,2048,23,32,8.581995e-15,3.963673e+02
1,2048,23,33,6.979604e-15,4.270238e+02
1,2048,23,34,7.363320e-15,1.700438e+03
1,2048,23,35,1.398239e-14,1.005123e+03
1,2048,23,36,1.103848e-14,1.005123e+03
1,2048,23,37,1.145117e-14,2.739835e+02
1,2048,23,38,1.258011e-14,2.898331e+02
1,2048,23,39,6.821061e-15,2.957526e+02
1,2048,23,40,7.461947e-15,5.225031e+02
1,2048,23,41,7.458344e-15,5.225031e+02
1,2048,23,42,7.881993e-15,4.999670e+02
1,2048,23,43,5.997870e-15,2.179591e+03
1,2048,23,44,7.103922e-15,2.161382e+03
1,2048,23,45,7.214236e-15,6.496760e+02
1,2048,23,46,7.498846e-15,6.496760e+02
1,2048,23,47,6.950898e-15,2.045100e+03
1,2048,23,48,6.361991e-15,1.922826e+03
1,2048,23,49,1.275574e-14,1.922826e+03
1,2048,23,50,6.142726e-15,1.922826e+03
1,2048,23,51,6.501289e-15,1.863609e+03
1,2048,23,52,5.978923e-15,1.922826e+03
1,2048,23,53,1.286569e-14,2.161382e+03
1,2048,23,54,8.834517e-15,2.045100e+03
1,2048,23,55,1.340351e-14,1.718251e+03
1,2048,23,56,1.332143e-14,1.718251e+03
1,2048,23,57,1.332143e-14,1.718251e+03
1,2048,23,58,1.257543e-14,1.815430e+03
1,2048,23,59,1.378281e-14,1.815430e+03
1,2048,23,60,9.883194e-15,1.882274e+03
1,2048,23,61,9.883194e-15,1.882274e+03
1,2048,23,62,1.432890e-14,1.864041e+03
1,2048,23,63,1.047632e-14,1.860265e+03
1,2048,23,64,1.069104e-14,1.882274e+03
1,2048,23,65,1.519505e-14,1.815430e+03
1,2048,23,66,1.519505e-14,1.815430e+03
1,2048,23,67,1.066293e-14,1.815430e+03
1,2048,23,68,1.066293e-14,1.815430e+03
1,2048,23,69,1.086258e-14,1.815430e+03
1,2048,23,70,9.783147e-15,1.882274e+03
1,2048,23,71,1.227265e-14,1.855912e+03
1,2048,23,72,1.306105e-14,2.045100e+03
1,2048,24,30,9.451425e-15,8.154777e+02
1,2048,24,31,6.263716e-15,4.682338e+02
1,2048,24,32,6.903635e-15,4.682338e+02
1,2048,24,33,7.168138e-15,4.521246e+02
1,2048,24,34,8.118734e-15,9.055045e+02
1,2048,24,35,5.599002e-15,5.013185e+02
1,2048,24,36,1.053331e-14,1.988674e+02
1,2048,24,37,5.323574e-15,1.572468e+02
1,2048,24,38,8.271166e-15,1.781591e+03
1,2048,24,39,5.746390e-15,3.313210e+02
1,2048,24,40,1.075199e-14,5.950717e+02
1,2048,24,41,7.989192e-15,4.999670e+02
1,2048,24,42,8.344868e-15,9.227173e+02
1,2048,24,43,8.165211e-15,1.731433e+03
1,2048,24,44,5.808521e-15,2.345062e+03
1,2048,24,45,7.355937e-15,5.164782e+02
1,2048,24,46,6.697446e-15,4.974373e+02
1,2048,24,47,7.454974e-15,2.040269e+03
1,2048,24,48,8.053159e-15,1.714192e+03
1,2048,24,49,1.377614e-14,1.714192e+03
1,2048,24,50,1.309858e-14,1.714192e+03
1,2048,24,51,7.793939e-15,1.714192e+03
1,2048,24,52,1.273127e-14,2.156276e+03
1,2048,24,53,1.291409e-14,2.156276e+03
1,2048,24,54,1.161101e-14,1.714192e+03
1,2048,24,55,1.161912e-14,1.714192e+03
1,2048,24,56,1.162728e-14,1.714192e+03
1,2048,24,57,1.241481e-14,1.714192e+03
1,2048,24,58,1.156027e-14,1.714192e+03
1,2048,24,59,1.134402e-14,1.714192e+03
1,2048,24,60,1.187893e-14,2.156276e+03
1,2048,24,61,1.134089e-14,1.714192e+03
1,2048,24,62,1.138349e-14,1.714192e+03
1,2048,24,63,6.501278e-15,1.843440e+03
1,2048,24,64,6.841902e-15,1.877827e+03
1,2048,24,65,9.015914e-15,1.766518e+03
1,2048,24,66,9.015914e-15,1.766518e+03
1,2048,24,67,9.449335e-15,1.766518e+03
1,2048,24,68,9.235860e-15,1.765181e+03
1,2048,24,69,9.465663e-15,1.765181e+03
1,2048,24,70,1.763223e-14,1.765181e+03
1,2048,24,71,1.983900e-14,1.911955e+03
1,2048,24,72,1.983948e-14,1.911955e+03
1,2048,25,31,7.125601e-15,5.437279e+02
1,2048,25,32,7.437688e-15,4.317127e+02
1,2048,25,33,1.024626e-14,1.770751e+03
1,2048,25,34,2.089238e-14,4.702678e+02
1,2048,25,35,5.643185e-15,5.013185e+02
1,2048,25,36,9.023478e-15,3.716327e+02
1,2048,25,37,9.261990e-15,2.459958e+02
1,2048,25,38,7.510126e-15,1.867409e+03
1,2048,25,39,6.840629e-15,2.006417e+03
1,2048,25,40,1.065673e-14,2.107586e+03
1,2048,25,41,7.016095e-15,6.342050e+02
1,2048,25,42,1.097463e-14,9.797098e+02
1,2048,25,43,1.094086e-14,1.918283e+03
1,2048,25,44,6.644831e-15,1.714192e+03
1,2048,25,45,7.210352e-15,5.483790e+02
1,2048,25,46,4.834853e-15,5.148914e+02
1,2048,25,47,7.171309e-15,1.714192e+03
1,2048,25,48,7.889027e-15,1.714192e+03
1,2048,25,49,1.232976e-14,2.063866e+03
1,2048,25,50,1.156779e-14,2.063866e+03
1,2048,25,51,1.169555e-14,1.714192e+03
1,2048,25,52,1.273127e-14,2.156276e+03
1,2048,25,53,1.291409e-14,2.156276e+03
1,2048,25,54,1.161101e-14,1.714192e+03
1,2048,25,55,1.161912e-14,1.714192e+03
1,2048,25,56,1.162728e-14,1.714192e+03
1,2048,25,57,5.870103e-15,1.714192e+03
1,2048,25,58,5.870103e-15,1.714192e+03
1,2048,25,59,5.431841e-15,1.714192e+03
1,2048,25,60,1.172716e-14,1.859637e+03
1,2048,25,61,5.966594e-15,1.714192e+03
1,2048,25,62,1.138349e-14,1.714192e+03
1,2048,25,63,7.146841e-15,1.840758e+03
1,2048,25,64,7.188493e-15,1.840758e+03
1,2048,25,65,9.015914e-15,1.766518e+03
1,2048,25,66,9.015914e-15,1.766518e+03
1,2048,25,67,1.238718e-14,1.766518e+03
1,2048,25,68,1.222511e-14,1.765181e+03
1,2048,25,69,1.222511e-14,1.765181e+03
1,2048,25,70,1.925487e-14,1.765181e+03
1,2048,25,71,1.983900e-14,1.911955e+03
1,2048,25,72,1.983948e-14,1.911955e+03
1,2048,26,32,8.828482e-15,5.318430e+02
1,2048,26,33,1.035303e-14,5.318430e+02
1,2048,26,34,7.657658e-15,2.085909e+02
1,2048,26,35,9.403268e-15,4.272596e+02
1,2048,26,36,1.172396e-14,1.510739e+03
1,2048,26,37,8.897899e-15,3.800073e+02
1,2048,26,38,1.340598e-14,3.960902e+02
1,2048,26,39,1.221693e-14,5.056186e+02
1,2048,26,40,1.175811e-14,2.107586e+03
1,2048,26,41,7.665566e-15,2.825049e+02
1,2048,26,42,5.293155e-15,1.170461e+03
1,2048,26,43,8.225577e-15,2.174442e+03
1,2048,26,44,8.273361e-15,1.820071e+03
1,2048,26,45,7.722585e-15,5.256434e+02
1,2048,26,46,5.591514e-15,3.841813e+02
1,2048,26,47,6.385626e-15,1.791947e+03
1,2048,26,48,6.858597e-15,1.918283e+03
1,2048,26,49,1.191149e-14,1.918283e+03
1,2048,26,50,6.115534e-15,1.918283e+03
1,2048,26,51,5.896650e-15,1.918283e+03
1,2048,26,52,1.150601e-14,1.933518e+03
1,2048,26,53,9.402699e-15,1.933518e+03
1,2048,26,54,9.436313e-15,1.714192e+03
1,2048,26,55,9.436313e-15,1.714192e+03
1,2048,26,56,9.592995e-15,2.040269e+03
1,2048,26,57,1.006003e-14,2.046285e+03
1,2048,26,58,1.006003e-14,2.046285e+03
1,2048,26,59,9.619628e-15,1.714192e+03
1,2048,26,60,1.073334e-14,1.859637e+03
1,2048,26,61,9.615941e-15,1.714192e+03
1,2048,26,62,1.035782e-14,1.714192e+03
1,2048,26,63,7.112855e-15,1.890686e+03
1,2048,26,64,7.112855e-15,1.890686e+03
1,2048,26,65,1.148126e-14,1.714192e+03
1,2048,26,66,1.153228e-14,1.714192e+03
1,2048,26,67,1.219203e-14,1.714192e+03
1,2048,26,68,1.219203e-14,1.714192e+03
1,2048,26,69,1.219203e-14,1.714192e+03
1,2048,26,70,1.923389e-14,1.714192e+03
1,2048,26,71,1.724696e-14,1.714192e+03
1,2048,26,72,1.967944e-14,2.040269e+03
1,2048,27,33,8.876197e-15,4.511320e+02
1,2048,27,34,1.083864e-14,4.749439e+02
1,2048,27,35,1.037116e-14,4.666135e+02
1,2048,27,36,1.342239e-14,1.005124e+03
1,2048,27,37,1.467349e-14,1.005124e+03
1,2048,27,38,1.128997e-14,9.508841e+02
1,2048,27,39,9.318862e-15,1.058161e+03
1,2048,27,40,9.586912e-15,1.045521e+03
1,2048,27,41,7.446981e-15,4.110477e+02
1,2048,27,42,6.698566e-15,1.170461e+03
1,2048,27,43,6.613630e-15,4.110477e+02
1,2048,27,44,6.707990e-15,3.963673e+02
1,2048,27,45,7.722585e-15,5.256434e+02
1,2048,27,46,5.591514e-15,3.841813e+02
1,2048,27,47,5.996704e-15,3.623758e+02
1,2048,27,48,6.224828e-15,3.908309e+02
1,2048,27,49,6.786982e-15,3.277723e+02
1,2048,27,50,6.309292e-15,1.243924e+03
1,2048,27,51,1.063759e-14,4.999670e+02
1,2048,27,52,1.159067e-14,9.898703e+02
1,2048,27,53,7.586067e-15,5.008565e+02
1,2048,27,54,9.703315e-15,9.043742e+02
1,2048,27,55,9.910025e-15,1.003196e+03
1,2048,27,56,9.509547e-15,1.044522e+03
1,2048,27,57,1.030757e-14,3.616291e+02
1,2048,27,58,9.851510e-15,3.616291e+02
1,2048,27,59,4.927446e-15,4.969608e+02
1,2048,27,60,1.052060e-14,9.520469e+02
1,2048,27,61,4.919760e-15,4.969608e+02
1,2048,27,62,1.332158e-14,9.520469e+02
1,2048,27,63,1.120731e-14,5.233112e+02
1,2048,27,64,1.120731e-14,5.233112e+02
1,2048,27,65,1.347191e-14,3.219015e+02
1,2048,27,66,1.346940e-14,3.219015e+02
1,2048,27,67,1.346940e-14,3.219015e+02
1,2048,27,68,9.980763e-15,1.626234e+02
1,2048,27,69,9.980763e-15,1.626234e+02
1,2048,27,70,1.216926e-14,4.969608e+02
1,2048,27,71,1.298306e-14,5.914936e+02
1,2048,27,72,1.322783e-14,5.914936e+02
1,2048,28,34,7.784228e-15,1.647912e+03
1,2048,28,35,7.718395e-15,1.759971e+03
1,2048,28,36,1.436275e-14,3.470657e+02
1,2048,28,37,8.583721e-15,1.824803e+03
1,2048,28,38,6.487538e-15,1.626503e+03
1,2048,28,39,9.512735e-15,3.163910e+02
1,2048,28,40,7.600802e-15,1.824803e+03
1,2048,28,41,6.679591e-15,4.110477e+02
1,2048,28,42,5.890103e-15,1.170461e+03
1,2048,28,43,5.503344e-15,3.321172e+02
1,2048,28,44,6.109410e-15,6.835062e+02
